id,order_date,ship_mode,customer_id,sales
149594,2014-09-15,Standard,MF-18250,103.936
149643,2014-11-16,Standard,RH-19510,273.96
149958,2014-03-15,Standard,AS-10240,370.782
150203,2014-12-05,First,JB-15925,250.26
150245,2014-12-31,Second,PC-18745,1573.488
150301,2014-07-08,First,MH-18025,63.882
150329,2014-10-10,Standard,SD-20485,46.872
150490,2014-08-05,Standard,SS-20590,78.12
150518,2014-11-19,Standard,MW-18220,503.13
150581,2014-04-08,Standard,NM-18445,499.552
150798,2014-12-01,Second,JK-15730,1614.124
151001,2014-04-05,First,JG-15805,101.728
151078,2014-11-12,Same Day,RF-19840,49.632
151162,2014-12-05,Standard,EA-14035,362.466
151295,2014-11-12,Standard,JA-15970,641.024
151330,2014-10-14,First,TC-21295,1885.27
151379,2014-12-16,Standard,SC-20695,114.2
151554,2014-11-14,First,CM-11815,20.736
151708,2014-08-08,Standard,MB-17305,217.352
151792,2014-09-02,Second,CV-12295,239.976
151897,2014-06-06,Standard,VT-21700,100.24
151946,2014-06-04,Standard,BT-11440,440.048
151953,2014-09-20,Standard,DB-13555,2.816
151967,2014-10-22,Standard,NB-18580,129.92
151995,2014-10-13,First,ZC-21910,1549.77
152100,2014-05-11,Standard,VW-21775,1212.96
152233,2014-10-05,First,KH-16510,99.98
152254,2014-06-30,Same Day,BD-11620,310.688
152268,2014-09-02,Standard,SC-20095,1793.98
152296,2014-08-01,First,IL-15100,19.752
152345,2014-12-29,Second,ST-20530,57.266
152422,2014-10-05,Second,BD-11635,91.92
152443,2014-05-21,Standard,FG-14260,711.68
152562,2014-11-01,Standard,JO-15145,75.16
152618,2014-03-14,First,RB-19465,583.358
152849,2014-07-05,Standard,DW-13195,4.368
152905,2014-02-18,Standard,AB-10015,12.624
153087,2014-12-27,Standard,TC-20980,521.92
153150,2014-07-01,Second,Dl-13600,19.92
153479,2014-10-04,Standard,DF-13135,110.098
153619,2014-11-03,Same Day,TC-21535,6.72
153808,2014-04-06,Second,FH-14275,436.488
153850,2014-11-24,Standard,TH-21100,1537.544
153913,2014-12-16,Second,KB-16585,1015.816
153927,2014-08-12,First,LL-16840,286.65
153969,2014-09-21,Standard,HF-14995,451.284
153976,2014-10-03,Second,BP-11290,258.279
153983,2014-11-29,Standard,AH-10210,606.32
154095,2014-12-02,Standard,ON-18715,463.04
154158,2014-12-23,Second,CC-12670,619.848
154165,2014-02-17,Standard,DL-13315,54.208
154186,2014-12-13,Second,RA-19285,2.92
154592,2014-12-07,First,EH-14005,164.88
154599,2014-04-12,Standard,KN-16450,1840.043
154627,2014-10-29,First,SA-20830,2735.952
154641,2014-08-11,Standard,KL-16645,375.34
154669,2014-08-08,Second,TM-21010,423.28
154781,2014-11-21,Standard,SC-20680,101.57
154837,2014-08-23,Second,RB-19645,49.568
154893,2014-12-21,Standard,GM-14440,1897.92
154963,2014-06-22,Standard,AA-10645,1106.77
155208,2014-04-16,Standard,SP-20650,39.072
155264,2014-10-19,Second,RP-19270,306.112
155271,2014-05-04,Same Day,AA-10480,27.46
155390,2014-12-06,Standard,BG-11035,42.208
155593,2014-11-03,Standard,RP-19390,11.64
155796,2014-11-11,Second,TS-21430,545.928
155852,2014-03-03,Second,AJ-10945,19.456
155887,2014-05-12,Standard,KT-16480,700.056
156006,2014-04-30,Second,TM-21010,47.79
156160,2014-09-22,Standard,AS-10090,693.992
156244,2014-08-12,Standard,DH-13675,457.744
156314,2014-12-24,First,RP-19390,30.36
156342,2014-06-17,Second,JF-15415,62.016
156349,2014-05-26,Standard,ML-17395,576.234
156433,2014-09-20,Standard,ES-14020,31.68
156545,2014-02-27,First,JS-16030,19.456
156587,2014-03-07,First,AB-10015,309.592
156594,2014-12-20,Second,MC-17845,694.534
156601,2014-09-19,Standard,FA-14230,7.16
156790,2014-08-08,Second,VG-21790,155.456
156993,2014-06-28,Standard,RW-19630,6.08
157147,2014-01-13,Standard,BD-11605,1679.749
157546,2014-07-20,First,RD-19720,112.542
157609,2014-03-16,Second,KN-16705,471.92
157623,2014-03-14,Standard,DK-13225,13.94
157644,2014-12-31,First,AH-10030,53.67
157721,2014-09-02,First,JM-16195,90.61
157784,2014-07-05,First,MC-17845,514.03
157882,2014-10-03,Second,AR-10405,265.784
157924,2014-10-11,First,HA-14920,465.488
158029,2014-05-26,Standard,HF-14995,225.296
158064,2014-04-21,Standard,AA-10375,16.52
158225,2014-09-22,Standard,SE-20110,210.13
158274,2014-11-19,Second,RM-19675,682.91
158281,2014-09-02,Standard,AG-10525,559.71
158337,2014-03-11,Second,KA-16525,108.92
158372,2014-11-10,Standard,RD-19900,807.686
158442,2014-03-17,Same Day,AZ-10750,25.184
158470,2014-04-19,Second,AG-10390,129.33
158540,2014-11-24,First,VG-21790,151.72
158771,2014-05-09,Same Day,SB-20290,158.71
159121,2014-07-26,Standard,JO-15145,111.93
159184,2014-09-14,Standard,JC-15775,149.56
159310,2014-11-07,Standard,SC-20725,725.332
159338,2014-06-25,First,NS-18640,447.84
159478,2014-09-30,Standard,MH-17785,15.24
159520,2014-06-06,Standard,GT-14635,1158.448
159625,2014-11-23,Standard,SM-20005,23.472
159681,2014-12-07,Standard,PO-18850,105.52
159709,2014-05-10,Standard,AI-10855,201.73
159800,2014-11-28,First,SG-20470,183.61
159814,2014-06-24,Standard,LP-17080,4.272
159835,2014-11-17,Standard,RB-19330,670.378
159849,2014-09-19,Same Day,JK-15640,5.67
160066,2014-11-16,Standard,AH-10075,5.22
160094,2014-04-30,First,JM-16195,1000.95
160157,2014-12-20,Standard,MH-17455,190.848
160262,2014-06-09,Second,TS-21205,134.6
160276,2014-04-02,Standard,AH-10690,177.68
160738,2014-05-05,Standard,KH-16330,45.248
160766,2014-09-14,Same Day,DM-13015,4283.792
160773,2014-07-01,Standard,LW-16825,581.104
161032,2014-11-18,Standard,MK-17905,392.94
161249,2014-08-09,Standard,RD-19720,13.809
161508,2014-07-12,Standard,PV-18985,554.166
161634,2014-11-14,Standard,CC-12220,32.4
162089,2014-03-30,First,MP-17470,714.966
162278,2014-10-26,Second,AH-10585,447.88
162362,2014-11-14,Standard,JL-15505,24.24
162684,2014-08-01,Standard,AS-10630,5.68
162775,2014-01-13,Second,CS-12250,1287.26
162866,2014-12-27,Standard,Co-12640,62.968
162992,2014-12-19,First,BP-11095,832.138
163013,2014-11-28,Standard,BF-11080,14.67
163034,2014-11-24,Standard,DK-12985,646.2
163223,2014-03-21,Standard,KH-16690,3769.56
163293,2014-09-08,First,KC-16255,116.85
163412,2014-12-20,Second,SM-20950,192.186
163419,2014-11-11,Second,TZ-21580,1167.296
163447,2014-12-27,Standard,TB-21190,767.214
163468,2014-11-18,First,JK-15730,1109.372
163552,2014-07-11,Standard,LA-16780,1368.62
163559,2014-09-23,Second,ST-20530,139.44
163650,2014-09-23,First,TT-21220,44.34
163748,2014-10-14,Standard,HG-15025,2003.12
163867,2014-06-03,First,RE-19450,210.176
164182,2014-07-14,Standard,ST-20530,111.05
164210,2014-11-18,Second,PW-19240,181.788
164224,2014-05-18,Second,TT-21070,165.168
164259,2014-12-28,First,SP-20860,99.136
164315,2014-04-02,Standard,RD-19585,1220.67
164385,2014-09-26,Second,NB-18580,143.952
164469,2014-06-25,Second,GK-14620,344.92
164721,2014-11-25,Second,LW-16825,371.52
164742,2014-10-13,Second,ML-17395,264.92
164749,2014-03-23,First,BG-11740,9.912
164861,2014-12-03,Second,MC-17635,25.92
164903,2014-02-20,Standard,SR-20740,12.96
164910,2014-11-12,Second,DM-13345,7.872
164973,2014-11-04,Standard,NM-18445,4807.372
165309,2014-11-11,Standard,KD-16270,1639.496
165379,2014-07-09,Standard,BM-11650,24.72
165393,2014-12-27,First,NC-18415,4.984
165428,2014-09-01,First,JL-15130,34.752
165477,2014-12-29,Second,RE-19405,48.36
165540,2014-02-21,Standard,TM-21010,8.85
165568,2014-02-15,Standard,BF-11020,21.36
165764,2014-11-03,Standard,SH-20395,1395.673
165806,2014-04-07,Same Day,VM-21685,259.29
165974,2014-06-29,Standard,DL-12865,32.76
166051,2014-05-31,Standard,JK-15625,773.7
166086,2014-05-07,Standard,CT-11995,1091.35
166191,2014-12-05,Second,DK-13150,433.56
166457,2014-05-05,Second,PF-19120,40.54
166471,2014-08-09,Standard,MG-17650,1310.336
166555,2014-07-11,First,JK-15205,164.85
166590,2014-10-29,Standard,NC-18625,77.86
166716,2014-08-20,Second,CR-12730,421.372
166730,2014-12-30,First,DD-13570,39.128
166744,2014-09-20,Standard,DN-13690,587.14
166863,2014-06-20,Standard,SC-20020,1353.5296
166884,2014-03-11,Second,CK-12205,18.784
166891,2014-10-04,First,CC-12220,589.41
166954,2014-04-25,Standard,BT-11305,2061.01
166961,2014-12-27,Standard,CD-12790,107.346
166989,2014-11-14,Standard,RM-19675,80.624
167164,2014-05-13,Second,AG-10270,55.5
167199,2014-01-06,Standard,ME-17320,4374.88
167360,2014-11-24,Second,RB-19435,111.79
167486,2014-11-27,Standard,JO-15145,199.9
167724,2014-04-13,Standard,BF-11170,7.83
167850,2014-08-09,Standard,AG-10525,193.936
167927,2014-01-20,Standard,XP-21865,708.616
167997,2014-01-26,First,CA-11965,152.64
168130,2014-09-19,Same Day,BS-11365,887.103
168158,2014-07-19,Standard,EM-14140,6.096
168305,2014-11-01,Standard,PL-18925,65.8
168312,2014-03-01,Standard,GW-14605,513.861
168368,2014-02-11,Second,GA-14725,535.27
168473,2014-12-26,Standard,TB-21520,191.88
168494,2014-12-12,Second,NP-18700,4630.5105
168592,2014-09-08,Standard,DP-13390,75.64
168823,2014-09-21,First,MA-17560,32.16
168984,2014-11-26,Standard,NW-18400,1122.968
169019,2014-07-26,Standard,LF-17185,2656.716
169033,2014-03-30,Standard,KM-16720,49.65
169061,2014-03-05,Second,AB-10150,705.562
169257,2014-06-06,Standard,SV-20785,63.381
169446,2014-12-19,Standard,SG-20605,372.12
169460,2014-04-19,Second,NF-18595,76.14
169642,2014-07-27,Second,BB-10990,276.28
169649,2014-12-09,Standard,TS-21205,28.836
169684,2014-10-20,First,FH-14365,426.942
169726,2014-08-09,Standard,JH-15985,2060.744
169775,2014-08-29,Second,RA-19945,709.0425
169803,2014-04-06,Standard,SC-20260,687.45
169852,2014-10-21,Standard,SF-20965,36.36
100146,2015-05-14,Standard,CB-12535,1452.7875
100216,2015-04-13,First,HJ-14875,85.92
100251,2015-05-17,Standard,DV-13465,87.1
100454,2015-11-20,Standard,BM-11650,258.018
100545,2015-11-22,Standard,IM-15070,11.61
100573,2015-09-25,Standard,AM-10705,17.48
100657,2015-11-02,Standard,SW-20245,109.764
100685,2015-12-19,Second,SM-20950,128.36
100734,2015-09-15,Standard,AC-10615,150.76
100769,2015-05-16,Same Day,TH-21550,255.968
100818,2015-05-31,Second,JM-15265,234.516
100888,2015-04-06,Standard,MH-17455,47.952
101000,2015-04-09,Standard,IG-15085,370.14
101007,2015-02-09,Second,MS-17980,20.8
101091,2015-12-05,Second,SW-20245,74.048
101126,2015-02-10,Second,NB-18655,77.24
101154,2015-09-18,First,CM-12190,443.92
101707,2015-08-27,Standard,PF-19165,150.22
101868,2015-06-09,Standard,MJ-17740,175.32
101889,2015-12-27,Standard,DB-13120,1568.862
101910,2015-11-27,Standard,CD-11920,283.92
101924,2015-09-04,Standard,KB-16585,9.762
102015,2015-09-12,Standard,TM-21010,193.26
102036,2015-09-21,Standard,CS-12130,199.74
102260,2015-09-22,Standard,SJ-20125,763.508
102281,2015-10-12,First,MP-17470,1668.988
102316,2015-03-01,Second,DH-13075,200.736
102491,2015-08-24,Standard,KW-16435,3747.93
102582,2015-09-15,Standard,NW-18400,1918.79
102722,2015-04-18,First,KW-16570,106.5
102778,2015-11-21,First,JH-15820,18.176
102806,2015-05-21,Standard,HG-14965,24.588
102848,2015-11-07,Second,KB-16240,190.72
102855,2015-04-05,Same Day,JF-15415,263.78
102876,2015-09-07,Standard,LR-17035,806.409
103072,2015-09-27,Second,HW-14935,42.32
103093,2015-02-03,Standard,FO-14305,74.52
103135,2015-07-24,Standard,SS-20515,525.95
103177,2015-05-30,First,EN-13780,529.14
103205,2015-12-08,Second,JJ-15760,119.96
103716,2015-04-30,Standard,KB-16585,54.45
103723,2015-12-01,Standard,BT-11305,13.9
103772,2015-06-28,Standard,MP-17470,260.31
103793,2015-03-26,Standard,BV-11245,74.352
103835,2015-09-24,Standard,SC-20440,1173.03
103870,2015-12-27,Standard,SP-20860,284.44
103933,2015-09-25,First,DR-12880,899.91
103954,2015-08-09,Second,HR-14770,687.4
103961,2015-11-05,Standard,NG-18430,19.824
104038,2015-02-06,First,LO-17170,176.63
104052,2015-03-01,First,TP-21565,95.84
104059,2015-06-13,Second,FC-14245,3.424
104115,2015-06-12,Standard,JH-15910,55.984
104129,2015-02-27,Standard,ES-14080,599.9
104241,2015-01-04,Standard,AG-10495,192.22
104297,2015-05-29,First,CC-12100,85.056
104346,2015-12-11,Standard,IM-15070,730.038
104486,2015-05-01,Standard,PO-18850,84.556
104493,2015-10-02,Standard,EB-13705,57.504
104514,2015-01-02,Second,CB-12535,115.4
104626,2015-09-01,Standard,DR-12940,1388.46
104871,2015-03-30,Standard,DR-12940,366.744
104941,2015-06-13,Standard,DH-13075,976.29
104948,2015-11-13,Standard,KH-16510,723.164
105102,2015-09-15,Second,BM-11575,139.216
105158,2015-09-05,Standard,SP-20860,43
105221,2015-11-01,First,VM-21685,38.528
105312,2015-11-06,First,MT-17815,11.481
105347,2015-11-24,Standard,DP-13000,383.61
105361,2015-03-29,Standard,CM-12115,17.64
105508,2015-09-24,Standard,JF-15190,39.98
105571,2015-11-07,Standard,CP-12340,1361.631
105599,2015-09-07,Same Day,MC-17275,41.374
105613,2015-10-18,Standard,KN-16705,100.86
105627,2015-03-08,Standard,DK-12895,2531.88
105634,2015-11-08,Standard,HA-14905,11.65
105690,2015-11-21,Second,CA-11965,697.8208
105725,2015-02-18,Standard,GT-14755,96.604
105844,2015-10-25,Second,JF-15415,79.36
105970,2015-03-02,Standard,PA-19060,112.04
106187,2015-06-23,Standard,RF-19345,268.4
106208,2015-12-10,Standard,JW-16075,53.088
106215,2015-04-16,Standard,BN-11470,12.576
106257,2015-04-13,Second,EB-14110,721.488
106320,2015-09-25,Standard,EB-13870,1044.63
106362,2015-12-11,Standard,LC-16885,10.332
106565,2015-03-20,First,BW-11110,51.84
106978,2015-09-28,Standard,ZC-21910,18.128
107020,2015-07-10,Standard,MV-18190,39.92
107083,2015-11-21,Standard,BB-11545,39.608
107468,2015-12-18,Standard,MK-17905,6.848
107678,2015-04-21,Standard,JK-16090,893.09
107685,2015-11-30,Second,JM-15865,106.88
107741,2015-03-08,First,FC-14335,3.408
107902,2015-08-28,Standard,SM-20950,470.36
107937,2015-05-03,Standard,JB-16045,665.88
108119,2015-11-01,Standard,MS-17530,301.96
108259,2015-11-08,Standard,NS-18640,81.135
108532,2015-08-29,Standard,CC-12100,246.5
108588,2015-01-05,Standard,BG-11695,90.168
108665,2015-07-06,Standard,KM-16225,896.38
108672,2015-09-10,Standard,FA-14230,106.68
109001,2015-03-05,Standard,KN-16390,479.026
109113,2015-12-19,Standard,EK-13795,25.488
109169,2015-04-20,Standard,OT-18730,180.96
109190,2015-10-23,Standard,CC-12685,546.792
109197,2015-12-31,Standard,JO-15280,487.984
109337,2015-11-21,Second,DL-13330,508.11
109386,2015-11-08,Second,RH-19600,750.93
109470,2015-12-31,Second,KC-16255,596.48
109512,2015-03-05,Same Day,LF-17185,976.347
109575,2015-09-18,Standard,KH-16630,2503.82
109603,2015-01-26,Standard,EM-13825,182.72
109638,2015-12-15,Standard,JH-15985,1055.142
109708,2015-05-25,Second,CY-12745,467.04
109736,2015-10-10,First,DJ-13420,45.36
109862,2015-10-25,Standard,HK-14890,450.09
109939,2015-05-08,Standard,AA-10375,5.248
110016,2015-11-29,Standard,BT-11395,1126.83
110093,2015-12-03,Standard,AB-10255,53.232
110247,2015-12-04,Standard,RH-19555,8.226
110289,2015-10-29,Standard,NB-18655,244.24
110324,2015-12-01,Standard,MA-17560,41.62
110345,2015-03-09,Second,TG-21310,4.608
110457,2015-03-02,Standard,DK-13090,787.53
110548,2015-05-04,Standard,AH-10690,946.344
110632,2015-03-17,Second,HR-14830,48.84
110667,2015-04-04,Standard,NF-18595,210.992
110744,2015-09-07,Standard,HA-14920,671.93
110765,2015-10-16,Second,MP-17965,824.97
110814,2015-12-05,Second,BD-11635,419.726
110863,2015-11-17,Standard,AA-10645,1971.46
110870,2015-12-12,First,KD-16270,325.7
110877,2015-10-23,First,JE-15715,186.672
110891,2015-11-20,Standard,PO-19195,344.372
110947,2015-06-09,Standard,AG-10765,113.1
111017,2015-07-31,Standard,SC-20695,52.59
111038,2015-12-01,Standard,LC-16960,2676.672
111073,2015-12-26,Standard,MC-18100,51.588
111094,2015-07-09,Standard,CB-12535,129.52
111164,2015-04-11,Standard,SE-20110,513.73
111199,2015-11-13,Standard,JK-15730,115.296
111206,2015-07-18,Standard,RF-19735,519.96
111234,2015-02-18,Standard,AB-10600,9.24
111297,2015-08-17,Standard,SC-20440,52.2
111325,2015-02-27,First,BT-11395,20.451
111339,2015-05-29,First,VP-21760,366.666
111395,2015-11-23,Standard,VB-21745,386.488
111458,2015-09-26,Standard,PF-19165,50
111507,2015-02-06,Standard,VW-21775,5.28
111514,2015-08-31,First,SC-20260,1966.557
111612,2015-11-28,Standard,EB-14110,74.128
111703,2015-07-02,Standard,KB-16315,27.504
111780,2015-12-25,Second,RA-19285,1230.5
111829,2015-03-19,First,FH-14365,4607.27
111864,2015-06-19,Same Day,PP-18955,5.904
111948,2015-11-11,Same Day,AG-10495,542.178
111990,2015-11-08,Standard,DB-13660,10.476
112014,2015-08-13,Standard,ON-18715,50.8
112053,2015-10-11,Second,SH-20395,31.95
112116,2015-03-16,Second,JE-15475,171.96
112130,2015-05-03,Standard,SV-20785,1058.188
112144,2015-06-28,Standard,CY-12745,627.664
112214,2015-08-05,Standard,AH-10690,72.65
112305,2015-11-20,Standard,KB-16405,155.16
112319,2015-08-31,Standard,AR-10510,58.32
112375,2015-12-21,Standard,RD-19720,78.192
112452,2015-04-04,Same Day,NC-18340,1273.606
112522,2015-10-10,Standard,DP-13165,8.016
112557,2015-04-25,First,JL-15850,206.43
112571,2015-09-22,Same Day,DL-12925,204.6
112711,2015-07-12,Standard,FM-14380,307.168
112767,2015-08-02,Standard,DK-12985,277.5
112823,2015-12-10,Standard,RA-19945,25.488
113040,2015-08-27,Standard,CC-12100,5.104
113110,2015-03-19,Standard,BK-11260,105.688
113131,2015-09-24,Same Day,MB-17305,97.684
113145,2015-11-01,Standard,VD-21670,2220.06
113152,2015-12-25,Standard,JK-15625,1293.468
113173,2015-11-15,Second,DK-13225,270.356
113215,2015-09-03,Standard,CP-12085,238.152
113222,2015-11-09,Same Day,AG-10765,10.74
113404,2015-07-16,Same Day,EM-13810,2048.856
113523,2015-09-04,Standard,SC-20440,7.656
113628,2015-11-12,Standard,AH-10690,792.508
113740,2015-08-24,Second,SC-20380,14.91
113901,2015-10-19,Standard,NH-18610,188.23
113971,2015-05-08,Standard,CB-12535,8.352
114048,2015-12-14,Standard,EH-13945,29.22
114069,2015-07-13,Second,ND-18370,1952.808
114237,2015-03-13,First,MC-17275,141.96
114300,2015-10-13,Standard,AF-10885,371.66
114468,2015-08-23,Same Day,TD-20995,59.848
114503,2015-11-13,Standard,AA-10375,84.96
114811,2015-11-08,Same Day,KD-16495,5850.514
114923,2015-02-08,Standard,LH-17020,107.982
115091,2015-10-05,Standard,JJ-15760,75.04
115168,2015-06-05,Standard,BB-11545,10.56
115392,2015-10-01,Second,RM-19675,334.43
115399,2015-12-19,First,AG-10900,6.912
115420,2015-04-25,Standard,LS-16945,21.34
115511,2015-11-21,Standard,NW-18400,208.008
115567,2015-09-13,Standard,ZC-21910,1716.16
115693,2015-12-10,Standard,FC-14245,56.3
115742,2015-04-18,Standard,DP-13000,209.55
115798,2015-11-13,Standard,KL-16645,810.2
115847,2015-09-19,Second,TC-21535,61.96
115924,2015-09-14,Second,BE-11455,25.9
115938,2015-06-26,Standard,SA-20830,535.36
115945,2015-06-25,Standard,AB-10165,413.942
116092,2015-02-15,Second,JM-16195,627.48
116260,2015-07-06,Standard,BF-10975,11.12
116484,2015-11-20,Standard,JK-15205,205.376
116512,2015-04-09,Standard,MC-18100,17.94
116638,2015-01-28,Second,JH-15985,4297.644
116687,2015-05-02,Standard,NC-18625,167.232
116750,2015-07-05,Second,BF-10975,12.158
116841,2015-04-14,Standard,TP-21130,35.208
116876,2015-02-14,Standard,TT-21070,652.414
117086,2015-11-08,Standard,QJ-19255,4404.9
117415,2015-12-27,Standard,SN-20710,1228.9532
117611,2015-11-08,Second,MZ-17335,376.97
117772,2015-09-10,Second,MC-17575,353.88
117800,2015-09-21,Standard,TH-21550,1132.84
117828,2015-12-23,First,BD-11500,194.32
117884,2015-03-22,Same Day,DC-13285,598.352
117898,2015-12-05,Standard,TB-21250,12.224
117961,2015-11-26,Standard,GP-14740,191.62
118227,2015-04-24,Standard,DB-13270,25.99
118423,2015-03-24,First,DP-13390,359.058
118444,2015-11-05,Standard,VD-21670,387.136
118738,2015-10-24,Standard,AG-10495,373.281
118843,2015-09-13,Standard,JH-15910,199.86
118871,2015-12-04,Second,HM-14860,418.192
118948,2015-05-28,Standard,NK-18490,6.63
118955,2015-06-16,Standard,LS-17230,253.34
119102,2015-05-23,Standard,KH-16690,51.45
119214,2015-01-23,Standard,CW-11905,43.66
119291,2015-05-14,First,JO-15550,570.492
119480,2015-01-09,Standard,CC-12685,364.07
119508,2015-12-04,Standard,TZ-21580,41.98
119550,2015-12-26,Standard,RB-19705,275.058
119592,2015-12-14,Second,MM-18280,3.76
119627,2015-08-17,Standard,SC-20725,329.44
119634,2015-08-11,Standard,BW-11065,46.152
119690,2015-06-25,First,MV-17485,128.928
119697,2015-12-28,Second,EM-13960,54.384
119879,2015-11-21,Standard,SS-20410,1363.674
119907,2015-12-01,Standard,LC-17140,55.424
119942,2015-04-05,First,TT-21070,23.904
120103,2015-12-24,Standard,MS-17365,225.928
120320,2015-03-05,Standard,MV-18190,31.92
120341,2015-09-26,Second,SF-20200,166.998
120362,2015-09-14,Standard,CA-12265,912.75
120397,2015-07-02,Same Day,RB-19435,32.784
120439,2015-06-14,Standard,AD-10180,51.072
120446,2015-11-16,First,JG-15805,18.9
120516,2015-08-13,Standard,CK-12595,5.64
120551,2015-04-13,Standard,SS-20590,17.43
